"Q1_star_avg","EIF_std","num_pp","Q1_star_lb","Q1_star_ub","patient_profiles","htn_med_class"
0.302288143582973,0.0233645086682257,436,0.25649370659325,0.348082580572695,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","ccb"
0.22093347055148,0.0414679986664932,227,0.139656193165154,0.302210747937807,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","ccb"
0.153727668758522,0.0530782022656311,287,0.0496943923178847,0.257760945199159,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","ccb"
0.096426519285259,0.0248822737633208,283,0.0476572627091502,0.145195775861368,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","ccb"
0.201275335504321,0.0264583627803275,302,0.149416944454879,0.253133726553763,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","ccb"
0.195025501185702,0.0277049668900669,526,0.140723766081171,0.249327236290233,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","ccb"
0.12216938987903,0.0198582412808708,315,0.0832472369685235,0.161091542789537,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","ccb"
0.281867465478171,0.0491191013759333,123,0.185594026781342,0.378140904175,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","ccb"
0.131758832330207,0.0553692965530746,78,0.0232350110861806,0.240282653574233,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","ccb"
0.239188137046874,0.0420635284705104,108,0.156743621244674,0.321632652849074,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","ccb"
0.260795942217779,0.0405289749494869,325,0.181359151316784,0.340232733118773,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","ccb"
0.239297305154798,0.0324078665363273,337,0.175777886743597,0.302816723566,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","ccb"
0.125611962448069,0.0425908037787538,98,0.0421339870417112,0.209089937854426,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","ccb"
0.215134516199323,0.0252519394282624,586,0.165640714919929,0.264628317478717,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","ccb"
0.442621903953855,0.0647900859876137,149,0.315633335418133,0.569610472489578,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","ccb"
0.185922595058606,0.0344069869169231,209,0.118484900701436,0.253360289415775,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","ccb"
0.240919036447397,0.0433003959755046,124,0.156050260335408,0.325787812559386,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","ccb"
0.276282883595321,0.0431259656183177,130,0.191755990983418,0.360809776207224,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","ccb"
0.173017830529456,0.0527831784750758,76,0.0695628007183075,0.276472860340605,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","ccb"
0.423993683297114,0.0200843133833254,1181,0.384628429065797,0.463358937528432,"(65,150]_[0,150]_[0,90]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.333667688394686,0.0217436509759477,1646,0.291050132481829,0.376285244307544,"[0,65]_[0,150]_[0,90]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.132947387927195,0.0189626281575029,809,0.0957806367384897,0.170114139115901,"[0,65]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.421364840079776,0.0399867289202761,1251,0.342990851396035,0.499738828763517,"(65,150]_[0,150]_[0,90]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.152662623194435,0.0246271049292327,604,0.104393497533139,0.200931748855731,"[0,65]_(150,300]_(90,200]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.392106512870654,0.0168167778567762,967,0.359145628271373,0.425067397469936,"[0,65]_[0,150]_[0,90]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.235698536461779,0.0235643090355331,660,0.189512490752135,0.281884582171424,"[0,65]_(150,300]_(90,200]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.195807458402663,0.0266494737337521,455,0.143574489884509,0.248040426920818,"[0,65]_(150,300]_(90,200]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.464010563827538,0.0225738108126071,700,0.419765894634828,0.508255233020248,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.382129179813888,0.0260438558471915,1403,0.331083222353393,0.433175137274383,"(65,150]_[0,150]_[0,90]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.228415252376141,0.0254312395016472,395,0.178570022952912,0.278260481799369,"(65,150]_(150,300]_(90,200]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.307610091657022,0.0489756031502915,507,0.211617909482451,0.403602273831593,"[0,65]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.157265344795995,0.0204186954352979,882,0.117244701742811,0.197285987849179,"[0,65]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.236331271816641,0.0300505358430516,272,0.17743222156426,0.295230322069022,"[0,65]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.192559918553736,0.0399540626841713,206,0.114249955692761,0.270869881414712,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.14158224261765,0.0255162657967378,553,0.0915703616560439,0.191594123579256,"[0,65]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.176149300396682,0.0214004405493093,605,0.134204436920035,0.218094163873328,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.157102000494199,0.029415957856137,220,0.0994467230961707,0.214757277892228,"(65,150]_(150,300]_(90,200]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.340464985093322,0.0283662812977695,603,0.284867073749693,0.39606289643695,"[0,65]_[0,150]_[0,90]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.355471087348011,0.023557426479802,553,0.309298531447599,0.401643643248423,"(65,150]_[0,150]_[0,90]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.28443158321502,0.019582416146028,882,0.246050047568805,0.322813118861235,"[0,65]_[0,150]_[0,90]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.274765290472189,0.087546490692616,122,0.103174168714662,0.446356412229716,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.454405821851525,0.0418671208098423,892,0.372346265064234,0.536465378638816,"[0,65]_[0,150]_[0,90]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.137165917997428,0.0185394678392683,381,0.100828561032462,0.173503274962394,"(65,150]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.227717046657215,0.0238779678767494,419,0.180916229618786,0.274517863695644,"[0,65]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.31853783653772,0.0242200248757024,441,0.271066587781343,0.366009085294097,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.451813005938052,0.0214179095422253,1418,0.40983390323529,0.493792108640813,"(65,150]_[0,150]_[0,90]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.249927401047776,0.0580688733636801,116,0.136112409254963,0.363742392840589,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.219237985470132,0.0316557148832536,366,0.157192784298955,0.281283186641309,"[0,65]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.40898248984319,0.0182332503481851,975,0.373245319160747,0.444719660525633,"(65,150]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.210636582007971,0.0390324249958194,153,0.134133029016165,0.287140134999777,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.284767720222066,0.0367700468785797,476,0.212698428340049,0.356837012104082,"(65,150]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.218946374628104,0.0247102034902749,386,0.170514375787165,0.267378373469042,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.190377059609242,0.0452030400319875,377,0.101779101146547,0.278975018071937,"[0,65]_(150,300]_(90,200]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.263098585002892,0.032158426813092,280,0.200068068449232,0.326129101556553,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.245877616557689,0.0270959846534076,752,0.19276948663701,0.298985746478368,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.22785557319949,0.045987858781192,212,0.137719369988354,0.317991776410626,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.331665044981607,0.022634231128423,668,0.287301951969898,0.376028137993316,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.16213788280644,0.0520182756081545,185,0.0601820626144571,0.264093702998423,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.191490098283646,0.0356030252477847,534,0.121708168797988,0.261272027769304,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.277673735651254,0.0468100781542612,126,0.185925982468902,0.369421488833606,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.150710477136068,0.0224181881437952,396,0.106770828374229,0.194650125897906,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.160447247596397,0.0521013767266047,252,0.0583285492122521,0.262565945980542,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.297147571426179,0.0257586460161548,708,0.246660625234516,0.347634517617843,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.147964396644219,0.0260078394254088,345,0.0969890313704175,0.19893976191802,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.443884939512836,0.0595086252992628,436,0.327248033926281,0.560521845099391,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.274730218318876,0.0447474074477672,227,0.187025299721253,0.3624351369165,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.229878982735454,0.0308689654262849,287,0.169375810499936,0.290382154970972,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.221323969129635,0.0305010669417775,283,0.161541877923751,0.281106060335519,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.190673067067349,0.0491800335521646,302,0.0942802013051065,0.287065932829592,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.341425383095504,0.0323711206894812,526,0.277977986544121,0.404872779646887,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.15297726407451,0.0289054018179832,315,0.0963226765112632,0.209631851637757,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.125059817011651,0.0447881932974996,123,0.0372749581485519,0.21284467587475,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","diuretics"
0.396175111789724,0.0644293004280363,78,0.269893682950773,0.522456540628675,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","diuretics"
0.422394711461599,0.0552920442867791,108,0.314022304659512,0.530767118263686,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","diuretics"
0.34173075145079,0.0289179831952465,325,0.285051504388107,0.398409998513474,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.29320958281508,0.03924611885457,337,0.216287189860122,0.370131975770037,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.354684306661199,0.0515832748057894,98,0.253581088041851,0.455787525280546,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.280663025678478,0.020354507918154,586,0.240768190158896,0.32055786119806,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.253462147798475,0.0392374028612847,149,0.176556838190357,0.330367457406593,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","diuretics"
0.25462959695533,0.030574813098469,209,0.19470296328233,0.314556230628329,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","diuretics"
0.398557930130263,0.0532447529596931,124,0.294198214329264,0.502917645931261,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","diuretics"
0.192232120531143,0.0500796788864817,130,0.0940759499136389,0.290388291148647,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","diuretics"
0.300641594647574,0.0577255858154787,76,0.187499446449235,0.413783742845912,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","diuretics"
0.408126982810446,0.00971728889195863,1181,0.389081096582207,0.427172869038685,"(65,150]_[0,150]_[0,90]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.356445452223473,0.025958870603489,1646,0.305566065840635,0.407324838606311,"[0,65]_[0,150]_[0,90]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.100080541429152,0.00638898031863455,809,0.0875581400046287,0.112602942853676,"[0,65]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.454026012547579,0.0430860148566055,1251,0.369577423428632,0.538474601666525,"(65,150]_[0,150]_[0,90]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.22792694624875,0.0155815887738346,604,0.197387032252034,0.258466860245466,"[0,65]_(150,300]_(90,200]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.352428042861986,0.0357566800409685,967,0.282344949981687,0.422511135742284,"[0,65]_[0,150]_[0,90]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.157755608697121,0.0320007517809351,660,0.0950341352064879,0.220477082187754,"[0,65]_(150,300]_(90,200]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.34668826129565,0.0169995336527421,455,0.313369175336276,0.380007347255025,"[0,65]_(150,300]_(90,200]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.296029872432517,0.0118570104717231,700,0.27279013190794,0.319269612957095,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.438424189854769,0.063464160134481,1403,0.314034435991186,0.562813943718352,"(65,150]_[0,150]_[0,90]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.0966965843622251,0.00990577317618814,395,0.0772812689368964,0.116111899787554,"(65,150]_(150,300]_(90,200]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.305574015956709,0.0289849748038535,507,0.248763465341156,0.362384566572261,"[0,65]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.170725958676509,0.0245063459157482,882,0.122693520681642,0.218758396671375,"[0,65]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.320504668460482,0.0300143273294333,272,0.261676586894793,0.379332750026171,"[0,65]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.10401278383098,0.0225683862500109,206,0.0597787467809589,0.148246820881002,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.177471610508443,0.0167352153753711,553,0.144670588372716,0.210272632644171,"[0,65]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.0521612681091255,0.0324318836499812,605,-0.0114052238448376,0.115727760063089,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.133643979914901,0.0291387415487543,220,0.0765320464793427,0.190755913350459,"(65,150]_(150,300]_(90,200]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.267360196382527,0.0185665500467214,603,0.230969758290953,0.303750634474101,"[0,65]_[0,150]_[0,90]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.302428814219141,0.0118520177315838,553,0.279198859465236,0.325658768973045,"(65,150]_[0,150]_[0,90]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.282605470088424,0.024410956468295,882,0.234759995410566,0.330450944766282,"[0,65]_[0,150]_[0,90]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
2.82899273140421e-08,0.0154753411258317,122,-0.0303316403167027,0.0303316968965574,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.528890487775135,0.0186777343194152,892,0.492282128509082,0.565498847041189,"[0,65]_[0,150]_[0,90]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.160166893240436,0.0139988798330896,381,0.13272908876758,0.187604697713291,"(65,150]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.166173499129081,0.00734681869246922,419,0.151773734491841,0.18057326376632,"[0,65]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.571206795607779,0.0322325369564929,441,0.508031023173053,0.634382568042505,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.514848733007498,0.02138395260915,1418,0.472936185893564,0.556761280121432,"(65,150]_[0,150]_[0,90]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.284482758620696,0.00990310629305401,116,0.26507267028631,0.303892846955082,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.278272562906665,0.020920398837697,366,0.237268581184779,0.319276544628551,"[0,65]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.387281555451009,0.0102281293061809,975,0.367234422010895,0.407328688891124,"(65,150]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.490356815695806,0.0225516503479842,153,0.446155581013757,0.534558050377855,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.206232909209735,0.0225011229997607,476,0.162130708130204,0.250335110289266,"(65,150]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.346584917760051,0.0163848761120802,386,0.314470560580374,0.378699274939728,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.182605914849918,0.044467774298672,377,0.0954490772245204,0.269762752475315,"[0,65]_(150,300]_(90,200]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.194832028907333,0.0109544605468609,280,0.173361286235486,0.21630277157918,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
9.61557100484896e-09,0.0431151262238713,752,-0.0845056377832168,0.0845056570143588,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.330943386221605,0.0178970743502778,212,0.29586512049506,0.36602165194815,"(65,150]_(150,300]_(90,200]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.10835634014648,0.00745233791638432,668,0.0937497578303669,0.122962922462593,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.172036177585351,0.0225179596335947,185,0.127900976703505,0.216171378467196,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.266809328685598,0.00809158553203537,534,0.250949821042809,0.282668836328388,"[0,65]_[0,150]_(90,200]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
2.4519700234612e-08,0.0163035355243367,126,-0.0319549051079998,0.0319549541474002,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
3.63549768714131e-08,0.00614726297752728,396,-0.0120485990809766,0.0120486717909303,"[0,65]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.637091957020584,0.00882135779420116,252,0.61980209574395,0.654381818297218,"[0,65]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.361868579351317,0.00912673294352923,708,0.343980182782,0.379756975920634,"[0,65]_[0,150]_[0,90]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.385171702030776,0.0102942452256473,345,0.364994981388507,0.405348422673045,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.209152554709688,0.0165567426946206,436,0.176701339028232,0.241603770391145,"(65,150]_[0,150]_[0,90]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
0.444045895234232,0.0154600797894108,227,0.413744138846987,0.474347651621477,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.20060387519348,0.011208096741881,287,0.178636005579393,0.222571744807567,"(65,150]_(150,300]_(90,200]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.190474851318083,0.011758923611191,283,0.167427361040148,0.213522341596017,"[0,65]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.224741582187341,0.0177670489590941,302,0.189918166227517,0.259564998147166,"(65,150]_(150,300]_[0,90]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.181780785121518,0.0107800180391201,526,0.160651949764843,0.202909620478194,"(65,150]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.177772674065706,0.0157015773055568,315,0.146997582546815,0.208547765584597,"(65,150]_(150,300]_(90,200]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.440282680801084,0.0318556430882633,123,0.377845620348088,0.50271974125408,"(65,150]_[0,150]_(90,200]_(30,100]_[0,200]_[0,0.95]","acei_arb_diuretic"
1.86570525436273e-08,0.0502957710217615,78,-0.0985796925456,0.0985797298597051,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_(0.95,5]","acei_arb_diuretic"
6.84822320088748e-08,0.0137797917913791,108,-0.0270083234288711,0.0270084603933351,"(65,150]_[0,150]_(90,200]_(30,100]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.288416330636046,0.015460804654603,325,0.258113153513024,0.318719507759068,"[0,65]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.422402059860489,0.0480767949393329,337,0.328171541779396,0.516632577941581,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
4.1834083647707e-08,0.029646721578407,98,-0.0581075324595941,0.0581076161277614,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.296218608923982,0.00987278400052519,586,0.276867952282952,0.315569265565011,"(65,150]_(150,300]_[0,90]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
0.27062681871916,0.0201935903430766,149,0.23104738164673,0.31020625579159,"[0,65]_(150,300]_[0,90]_[0,30]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.661288938509789,0.0148117793336666,209,0.632257851015803,0.690320026003776,"[0,65]_(150,300]_[0,90]_(30,100]_[0,200]_(0.95,5]","acei_arb_diuretic"
0.638491195723655,0.0321337800988502,124,0.575508986729909,0.701473404717402,"(65,150]_[0,150]_(90,200]_[0,30]_[0,200]_[0,0.95]","acei_arb_diuretic"
0.338758367244443,0.0286581967095916,130,0.282588301693644,0.394928432795243,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_[0,0.95]","acei_arb_diuretic"
3.59221390616181e-08,0.0195340899296043,76,-0.0382867803398854,0.0382868521841635,"(65,150]_[0,150]_(90,200]_[0,30]_(200,300]_(0.95,5]","acei_arb_diuretic"
